date,symbol,base,open,high,low,close,volume
2021-07-12,DASH/USD,DASH,128.058,135.0,125.227,126.685,12849.44715574
2021-07-12,DOGE/USD,DOGE,0.216,0.2191,0.204,0.2078,78345899.8
2021-07-12,DOT/USD,DOT,15.488,15.651,14.411,14.854,556254.368
2021-07-12,EOS/USD,EOS,4.079,4.379,4.043,4.189,4002990.8
2021-07-12,ETC/USD,ETC,49.659,50.71,46.685,47.698,151973.30900044
2021-07-12,ETH/USD,ETH,2141.45,2169.0,2002.0,2030.72,174561.37955667
2021-07-12,FIL/USD,FIL,55.1256,55.45,52.0702,52.4734,114316.185
2021-07-12,GRT/USD,GRT,0.7132,0.7414,0.6603,0.6704,16184902.35
2021-07-12,GTC/USD,GTC,6.352,6.442,5.852,6.119,96254.82
2021-07-12,ICP/USD,ICP,39.755,40.928,35.945,37.201,556502.2647
2021-07-12,LINK/USD,LINK,18.37415,18.61569,17.13892,17.52572,1347823.91
2021-07-12,LPT/USD,LPT,15.64,16.14,14.55,14.72,28133.705
2021-07-12,LTC/USD,LTC,134.29,139.65,131.65,133.37,153652.48151648
2021-07-12,MANA/USD,MANA,0.745,0.745,0.663,0.676,12203503.99
2021-07-12,MATIC/USD,MATIC,1.0436,1.0498,0.9617,0.9948,35328204.2
2021-07-12,MLN/USD,MLN,90.445,91.8,84.368,85.483,16948.616
2021-07-12,NKN/USD,NKN,0.2244,0.2363,0.2082,0.2143,24525340.6
2021-07-12,OGN/USD,OGN,0.763,0.767,0.682,0.707,5088456.11
2021-07-12,OXT/USD,OXT,0.3314,0.345,0.3058,0.3104,18306015.0
2021-07-13,1INCH/USD,1INCH,2.405,2.452,2.283,2.321,314978.57
2021-07-13,AAVE/USD,AAVE,296.49,297.399,267.65,271.31,57148.519
2021-07-13,ADA/USD,ADA,1.3122,1.3202,1.25,1.2654,35873298.1
2021-07-13,ALGO/USD,ALGO,0.8675,0.8984,0.8495,0.875,11036853.0
2021-07-13,AMP/USD,AMP,0.05162,0.05216,0.0481,0.04899,229417811.0
2021-07-13,ANKR/USD,ANKR,0.06965,0.07053,0.0668,0.06824,35885407.0
2021-07-13,BAT/USD,BAT,0.549,0.553,0.526,0.535,2281044.85
2021-07-13,BCH/USD,BCH,479.45,484.69,459.93,465.05,20264.49297474
2021-07-13,BNT/USD,BNT,3.0917,3.2644,2.9664,3.0014,173194.916538
2021-07-13,BTC/USD,BTC,33077.43,33337.61,32201.12,32734.14,9478.04218884
2021-07-13,CHZ/USD,CHZ,0.2474,0.2515,0.2374,0.2405,1981973.2
2021-07-13,CRV/USD,CRV,1.6782,1.6892,1.5669,1.6036,1124236.07
2021-07-13,CTSI/USD,CTSI,0.4336,0.4358,0.4148,0.4214,7018218.1
2021-07-13,DASH/USD,DASH,126.625,127.558,121.81,124.098,8649.95466584
2021-07-13,DOGE/USD,DOGE,0.2078,0.2096,0.1975,0.2,95276373.8
2021-07-13,DOT/USD,DOT,14.855,15.1,14.02,14.184,549838.253
2021-07-13,EOS/USD,EOS,4.187,4.21,3.789,3.89,2386806.0
2021-07-13,ETC/USD,ETC,47.666,48.157,45.0,45.504,143831.8483586
2021-07-13,ETH/USD,ETH,2030.74,2047.72,1917.4,1940.76,217891.77262081
2021-07-13,FIL/USD,FIL,52.4482,53.049,50.3707,50.9731,101590.776
2021-07-13,GRT/USD,GRT,0.6703,0.6852,0.6256,0.6336,11943946.92
2021-07-13,GTC/USD,GTC,6.118,6.285,5.6,5.737,220406.17
2021-07-13,ICP/USD,ICP,37.177,39.996,35.275,38.947,766496.9452
2021-07-13,LINK/USD,LINK,17.51439,17.76891,16.66,16.87462,1491990.79
2021-07-13,LPT/USD,LPT,14.68,15.43,14.09,14.51,26907.965
2021-07-13,LTC/USD,LTC,133.37,134.62,129.56,131.44,110477.99630521
2021-07-13,MANA/USD,MANA,0.676,0.709,0.64,0.65,12370324.85
2021-07-13,MATIC/USD,MATIC,0.9948,0.9956,0.9366,0.9457,33200542.3
2021-07-13,MLN/USD,MLN,85.476,89.95,81.072,81.469,16012.834
2021-07-13,NKN/USD,NKN,0.2141,0.2166,0.2044,0.2115,8805547.5
2021-07-13,OGN/USD,OGN,0.705,0.742,0.674,0.74,5551797.6
2021-07-13,OXT/USD,OXT,0.3105,0.3398,0.3095,0.3167,13910841.0
2021-07-14,1INCH/USD,1INCH,2.321,2.358,2.178,2.293,518727.7
2021-07-14,AAVE/USD,AAVE,271.346,285.5,252.206,279.46,87028.138
2021-07-14,ADA/USD,ADA,1.2651,1.29,1.2,1.2633,42094984.08
2021-07-14,ALGO/USD,ALGO,0.875,0.8813,0.8221,0.8581,11486034.0
2021-07-14,AMP/USD,AMP,0.04902,0.05181,0.04687,0.05007,195667115.0
2021-07-14,ANKR/USD,ANKR,0.06823,0.07577,0.06781,0.07358,170295934.0
2021-07-14,BAT/USD,BAT,0.535,0.538,0.498,0.532,1859082.18
2021-07-14,BCH/USD,BCH,465.1,478.34,443.78,467.2,22588.20625937
2021-07-14,BNT/USD,BNT,2.9965,3.0707,2.8755,3.0327,122329.536437
2021-07-14,BTC/USD,BTC,32734.14,33125.55,31600.0,32816.39,10355.3186961
2021-07-14,CHZ/USD,CHZ,0.2406,0.2545,0.2241,0.2483,4139360.2
2021-07-14,CRV/USD,CRV,1.605,1.6301,1.4979,1.5978,1247412.05
2021-07-14,CTSI/USD,CTSI,0.4214,0.4707,0.4024,0.4388,7961463.9
2021-07-14,DASH/USD,DASH,123.589,124.679,115.72,123.146,10172.598956
2021-07-14,DOGE/USD,DOGE,0.2,0.2047,0.1874,0.1976,140524632.0
2021-07-14,DOT/USD,DOT,14.209,14.233,13.169,13.808,923940.487
2021-07-14,EOS/USD,EOS,3.891,3.928,3.594,3.795,1921076.9
2021-07-14,ETC/USD,ETC,45.493,47.793,42.52,45.54,240450.46758136
2021-07-14,ETH/USD,ETH,1940.34,2019.9,1865.5,1994.11,195351.53451543
2021-07-14,FIL/USD,FIL,50.95,51.2097,48.1365,49.764,295879.641
2021-07-14,GRT/USD,GRT,0.6332,0.6527,0.5938,0.6384,13562488.86
2021-07-14,GTC/USD,GTC,5.737,5.958,5.385,5.758,253499.31
2021-07-14,ICP/USD,ICP,38.982,39.819,35.275,36.87,712419.2326
2021-07-14,LINK/USD,LINK,16.87617,17.41961,16.024,16.93356,2301207.28
2021-07-14,LPT/USD,LPT,14.54,14.72,13.13,14.17,28582.281
2021-07-14,LTC/USD,LTC,131.43,132.39,123.86,131.02,121965.85575187
2021-07-14,MANA/USD,MANA,0.65,0.745,0.587,0.713,20068234.1
2021-07-14,MATIC/USD,MATIC,0.9458,0.967,0.8687,0.9294,58412300.4
2021-07-14,MLN/USD,MLN,81.671,84.205,76.749,80.607,17616.795
2021-07-14,NKN/USD,NKN,0.2113,0.235,0.1901,0.2291,17255138.2
2021-07-14,OGN/USD,OGN,0.741,0.852,0.668,0.819,13261631.35
2021-07-14,OXT/USD,OXT,0.3165,0.3194,0.2912,0.2998,8345312.0
2021-07-15,1INCH/USD,1INCH,2.292,2.348,2.124,2.15,576780.13
2021-07-15,AAVE/USD,AAVE,279.474,288.253,265.103,272.077,60266.665
2021-07-15,ADA/USD,ADA,1.2636,1.29,1.2051,1.2249,32055889.27
2021-07-15,ALGO/USD,ALGO,0.8581,0.8793,0.8188,0.834,12423515.0
2021-07-15,AMP/USD,AMP,0.05004,0.0509,0.04605,0.0472,179969135.0
2021-07-15,ANKR/USD,ANKR,0.07371,0.07374,0.06709,0.06811,62555648.0
2021-07-15,BAT/USD,BAT,0.532,0.54,0.498,0.506,2135678.71
2021-07-15,BCH/USD,BCH,467.2,473.76,443.83,455.75,18984.2687905
2021-07-15,BNT/USD,BNT,3.0347,3.0944,2.8504,2.9015,171075.8344
2021-07-15,BTC/USD,BTC,32815.75,33187.6,31064.77,31868.68,11273.61174025
2021-07-15,CHZ/USD,CHZ,0.2482,0.285,0.243,0.2588,28611011.1
2021-07-15,CRV/USD,CRV,1.6002,1.6475,1.4867,1.5032,1029091.15
2021-07-15,CTSI/USD,CTSI,0.439,0.4534,0.4044,0.4192,4688875.1
2021-07-15,DASH/USD,DASH,123.146,125.059,116.392,122.742,7957.45935154
2021-07-15,DOGE/USD,DOGE,0.1975,0.2008,0.1803,0.1853,123286255.7
2021-07-15,DOT/USD,DOT,13.801,14.108,12.743,13.108,982451.262
2021-07-15,EOS/USD,EOS,3.797,3.918,3.559,3.671,1270239.1
2021-07-15,ETC/USD,ETC,45.54,47.144,42.24,43.157,209500.95279597
2021-07-15,ETH/USD,ETH,1994.12,2039.99,1880.0,1918.07,229477.74435019
2021-07-15,FIL/USD,FIL,49.77,50.313,46.2096,47.3227,117231.021
2021-07-15,GRT/USD,GRT,0.6379,0.6515,0.5907,0.6,13723562.49
2021-07-15,GTC/USD,GTC,5.753,5.955,5.213,5.397,248132.67
2021-07-15,ICP/USD,ICP,36.869,38.392,35.323,35.979,566812.87
2021-07-15,LINK/USD,LINK,16.92966,17.23657,15.51165,15.76518,2550619.46
2021-07-15,LPT/USD,LPT,14.16,15.26,13.13,13.4,27761.642
2021-07-15,LTC/USD,LTC,131.02,133.07,121.95,125.79,134766.97391234
2021-07-15,MANA/USD,MANA,0.714,0.765,0.641,0.662,26790248.57
2021-07-15,MASK/USD,MASK,4.8,5.35,4.72,4.83,270424.83
2021-07-15,MATIC/USD,MATIC,0.9289,0.9457,0.8567,0.8792,43475770.6
2021-07-15,MLN/USD,MLN,80.524,84.927,75.046,76.936,18671.901
2021-07-15,NKN/USD,NKN,0.2294,0.246,0.2092,0.2121,28915356.6
2021-07-15,OGN/USD,OGN,0.817,0.96,0.797,0.938,22280414.05
2021-07-15,OXT/USD,OXT,0.2998,0.3085,0.2833,0.2875,10289771.0
2021-07-16,1INCH/USD,1INCH,2.15,2.221,1.955,1.964,1139104.33
2021-07-16,AAVE/USD,AAVE,272.189,279.702,252.671,253.506,45526.632
2021-07-16,ADA/USD,ADA,1.2249,1.2452,1.1661,1.1714,36764908.57
2021-07-16,ALGO/USD,ALGO,0.8347,0.8513,0.774,0.7846,16114035.0
2021-07-16,AMP/USD,AMP,0.0472,0.04792,0.04202,0.04249,354396113.0
2021-07-16,ANKR/USD,ANKR,0.06814,0.06822,0.06188,0.0619,55250424.0
2021-07-16,BAT/USD,BAT,0.507,0.58,0.494,0.549,5765043.26
2021-07-16,BCH/USD,BCH,455.77,464.65,436.97,438.14,17270.2681479
2021-07-16,BNT/USD,BNT,2.9006,2.9657,2.775,2.7847,134955.720546
2021-07-16,BTC/USD,BTC,31872.49,32259.16,31025.42,31388.06,10006.47793721
2021-07-16,CHZ/USD,CHZ,0.259,0.2673,0.236,0.2366,11410859.8
2021-07-16,CRV/USD,CRV,1.5058,1.5434,1.4109,1.418,888691.37
2021-07-16,CTSI/USD,CTSI,0.4203,0.4294,0.4025,0.4032,1924917.2
2021-07-16,DASH/USD,DASH,122.764,124.205,114.542,114.878,6409.6156443
2021-07-16,DOGE/USD,DOGE,0.1853,0.1883,0.1711,0.1721,146625046.0
2021-07-16,DOT/USD,DOT,13.112,13.321,12.005,12.026,974652.264
2021-07-16,EOS/USD,EOS,3.674,3.834,3.531,3.652,1462892.7
2021-07-16,ETC/USD,ETC,43.174,43.845,40.613,41.148,167427.73348197
2021-07-16,ETH/USD,ETH,1918.99,1965.35,1850.15,1877.22,184221.68200937
2021-07-16,FIL/USD,FIL,47.3307,48.3445,45.7826,45.814,100664.438
2021-07-16,GRT/USD,GRT,0.6011,0.6172,0.5769,0.5803,10763420.34
2021-07-16,GTC/USD,GTC,5.38,5.561,5.003,5.033,146821.3
2021-07-16,ICP/USD,ICP,35.937,36.091,32.087,32.356,678160.9937
2021-07-16,LINK/USD,LINK,15.77288,16.3345,15.13583,15.23963,2246280.75
2021-07-16,LPT/USD,LPT,13.4,14.49,12.21,12.27,62241.607
2021-07-16,LTC/USD,LTC,125.92,127.82,120.44,120.68,130554.60380952
2021-07-16,MANA/USD,MANA,0.663,0.684,0.604,0.606,12470324.25
2021-07-16,MASK/USD,MASK,4.82,5.14,3.9,3.92,736200.63
2021-07-16,MATIC/USD,MATIC,0.8794,0.8979,0.81,0.8112,48841919.5
2021-07-16,MLN/USD,MLN,77.405,87.817,74.363,76.391,25558.837
2021-07-16,NKN/USD,NKN,0.2122,0.2221,0.1953,0.1983,24473940.1
2021-07-16,OGN/USD,OGN,0.939,0.94,0.74,0.741,9065407.6
2021-07-16,OXT/USD,OXT,0.2875,0.2976,0.264,0.2651,6317127.0
2021-07-17,1INCH/USD,1INCH,1.966,2.084,1.946,2.012,583100.9
2021-07-17,AAVE/USD,AAVE,253.437,258.471,245.987,253.175,25923.08
2021-07-17,ADA/USD,ADA,1.1714,1.1954,1.1503,1.173,30485996.64
2021-07-17,ALGO/USD,ALGO,0.7843,0.8069,0.772,0.784,10025344.0
2021-07-17,AMP/USD,AMP,0.04248,0.04614,0.04016,0.04287,391236824.0
2021-07-17,ANKR/USD,ANKR,0.06188,0.06346,0.06062,0.06188,45971881.0
2021-07-17,BAT/USD,BAT,0.549,0.603,0.531,0.534,6901612.38
2021-07-17,BCH/USD,BCH,438.28,446.84,430.15,436.09,20194.13848897
2021-07-17,BNT/USD,BNT,2.7846,2.84,2.7569,2.805,96365.244813
2021-07-17,BTC/USD,BTC,31389.57,31949.99,31179.01,31533.91,5695.57411588
2021-07-17,CHZ/USD,CHZ,0.236,0.2413,0.2306,0.2392,3669116.9
2021-07-17,CRV/USD,CRV,1.4198,1.4636,1.3961,1.4271,764375.52
2021-07-17,CTSI/USD,CTSI,0.4037,0.4103,0.3856,0.3908,2869120.9
2021-07-17,DASH/USD,DASH,114.968,119.101,113.337,116.148,5963.96839296
2021-07-17,DOGE/USD,DOGE,0.1721,0.2059,0.169,0.1876,283758045.1
2021-07-17,DOT/USD,DOT,12.032,12.747,11.722,12.3,999868.767
2021-07-17,EOS/USD,EOS,3.653,3.779,3.581,3.659,1459121.5
2021-07-17,ETC/USD,ETC,41.137,43.363,40.284,41.447,156481.35878596
2021-07-17,ETH/USD,ETH,1877.22,1919.0,1847.0,1899.75,113724.29716977
2021-07-17,FIL/USD,FIL,45.8124,46.1732,45.1277,45.6172,54181.554
2021-07-17,GRT/USD,GRT,0.5799,0.5902,0.5564,0.5595,8995906.45
2021-07-17,GTC/USD,GTC,5.042,6.41,4.764,6.061,751102.51
2021-07-17,ICP/USD,ICP,32.328,33.488,31.1,32.262,659704.1334
2021-07-17,LINK/USD,LINK,15.24,15.68336,15.0,15.35974,1919231.09
2021-07-17,LPT/USD,LPT,12.3,17.19,12.12,14.14,302592.088
2021-07-17,LTC/USD,LTC,120.71,122.95,117.73,120.02,108808.45494968
2021-07-17,MANA/USD,MANA,0.606,0.617,0.588,0.605,8964733.83
2021-07-17,MASK/USD,MASK,3.9,4.37,3.78,3.93,817148.82
2021-07-17,MATIC/USD,MATIC,0.8115,0.8218,0.7832,0.8021,38402667.8
2021-07-17,MLN/USD,MLN,76.427,84.0,74.991,77.301,25668.221
2021-07-17,NKN/USD,NKN,0.1983,0.216,0.1969,0.2021,21094186.6
2021-07-17,OGN/USD,OGN,0.74,0.78,0.704,0.717,7533075.13
2021-07-17,OXT/USD,OXT,0.2655,0.2723,0.2615,0.2624,3812897.0
2021-07-18,1INCH/USD,1INCH,2.018,2.12,1.998,2.026,593858.32
2021-07-18,AAVE/USD,AAVE,252.659,267.948,250.84,253.786,23209.241
2021-07-18,ADA/USD,ADA,1.1731,1.2193,1.1674,1.1815,20204036.8
2021-07-18,ALGO/USD,ALGO,0.7844,0.8143,0.7751,0.7985,7690754.0
2021-07-18,AMP/USD,AMP,0.04285,0.0475,0.04218,0.04483,298184473.0
2021-07-18,ANKR/USD,ANKR,0.06187,0.06396,0.06077,0.06216,26292224.0
2021-07-18,BAT/USD,BAT,0.534,0.555,0.515,0.519,3385939.85
2021-07-18,BCH/USD,BCH,436.36,453.48,431.95,438.29,10434.9470256
2021-07-18,BNT/USD,BNT,2.8031,2.9132,2.7609,2.796,91564.989127
2021-07-18,BTC/USD,BTC,31533.9,32450.0,31125.6,31788.25,5006.4831051
2021-07-18,CHZ/USD,CHZ,0.2384,0.2481,0.232,0.2366,3724624.9
2021-07-18,CRV/USD,CRV,1.4275,1.509,1.3934,1.4109,517371.84
2021-07-18,CTSI/USD,CTSI,0.3908,0.4075,0.3858,0.3869,1883683.5
2021-07-18,DASH/USD,DASH,116.162,121.946,114.939,115.411,5680.35918016
2021-07-18,DOGE/USD,DOGE,0.1876,0.1963,0.1803,0.1817,140641638.8
2021-07-18,DOT/USD,DOT,12.304,12.935,12.266,12.678,771950.001
2021-07-18,EOS/USD,EOS,3.657,3.775,3.559,3.635,749006.9
2021-07-18,ETC/USD,ETC,41.402,43.272,40.973,41.874,103473.98550645
2021-07-18,ETH/USD,ETH,1899.75,1994.4,1878.67,1891.46,124679.10845278
2021-07-18,FIL/USD,FIL,45.6625,47.466,45.5609,46.8217,48471.786
2021-07-18,GRT/USD,GRT,0.5585,0.5865,0.5492,0.5513,8820345.88
2021-07-18,GTC/USD,GTC,6.04,6.835,5.695,5.814,775975.31
2021-07-18,ICP/USD,ICP,32.26,34.8,31.846,32.363,452221.4213
2021-07-18,LINK/USD,LINK,15.36339,16.08084,15.16,15.47617,1313944.66
2021-07-18,LPT/USD,LPT,14.19,14.48,12.81,12.95,84357.023
2021-07-18,LTC/USD,LTC,120.04,124.1,116.37,119.13,103714.04776396
2021-07-18,MANA/USD,MANA,0.605,0.652,0.597,0.612,9194762.14
2021-07-18,MASK/USD,MASK,3.9,4.19,3.76,3.84,234155.24
2021-07-18,MATIC/USD,MATIC,0.8023,0.8601,0.7858,0.7938,33695683.2
2021-07-18,MLN/USD,MLN,77.0,79.088,75.141,76.491,6365.571
2021-07-18,NKN/USD,NKN,0.2016,0.2128,0.1984,0.2064,10386862.5
2021-07-18,OGN/USD,OGN,0.714,0.767,0.693,0.706,2880778.97
2021-07-18,OXT/USD,OXT,0.2625,0.2804,0.2602,0.2607,5825636.0
2021-07-19,1INCH/USD,1INCH,2.035,2.049,1.779,1.787,1018995.38
2021-07-19,AAVE/USD,AAVE,253.888,255.776,233.177,238.534,41068.367
2021-07-19,ADA/USD,ADA,1.1816,1.1922,1.1159,1.1226,38666530.06
2021-07-19,ALGO/USD,ALGO,0.7982,0.8087,0.7477,0.7509,12463433.0
2021-07-19,AMP/USD,AMP,0.04483,0.04576,0.04033,0.04086,200730131.0
2021-07-19,ANKR/USD,ANKR,0.06213,0.06501,0.0581,0.05848,53929367.0
2021-07-19,BAT/USD,BAT,0.518,0.52,0.487,0.495,3333299.22
2021-07-19,BCH/USD,BCH,438.07,441.52,413.11,414.97,18538.29277213
2021-07-19,BNT/USD,BNT,2.7928,2.8121,2.6549,2.6792,145378.667315
2021-07-19,BTC/USD,BTC,31786.37,31887.82,30429.99,30842.03,11027.00528966
2021-07-19,CHZ/USD,CHZ,0.2365,0.2391,0.2229,0.2287,4344117.1
2021-07-19,CRV/USD,CRV,1.4105,1.4204,1.3239,1.342,924765.33
2021-07-19,CTSI/USD,CTSI,0.3867,0.3933,0.3543,0.3545,3463452.9
2021-07-19,DASH/USD,DASH,115.431,175.0,109.406,137.744,69665.67335207
2021-07-19,DOGE/USD,DOGE,0.1817,0.1844,0.1704,0.1737,141656397.5
2021-07-19,DOT/USD,DOT,12.678,12.748,11.354,11.457,1018502.085
2021-07-19,EOS/USD,EOS,3.636,3.682,3.402,3.438,1382142.7
2021-07-19,ETC/USD,ETC,41.9,43.924,40.576,41.572,309857.74919307
2021-07-19,ETH/USD,ETH,1891.46,1918.65,1805.47,1818.44,191611.5191467
2021-07-19,FIL/USD,FIL,46.7979,47.1336,44.3589,44.6946,72122.197
2021-07-19,GRT/USD,GRT,0.5517,0.5567,0.5021,0.507,13497415.12
2021-07-19,GTC/USD,GTC,5.814,5.861,4.985,5.042,418401.35
2021-07-19,ICP/USD,ICP,32.32,32.68,29.837,30.903,580161.7513
2021-07-19,LINK/USD,LINK,15.47993,15.63,14.4136,14.52696,2750622.16
2021-07-19,LPT/USD,LPT,12.96,12.99,11.51,11.63,97438.371
2021-07-19,LTC/USD,LTC,119.2,120.71,111.84,113.17,135210.96479477
2021-07-19,MANA/USD,MANA,0.612,0.616,0.555,0.561,8142747.17
2021-07-19,MASK/USD,MASK,3.83,3.88,3.39,3.47,301004.5
2021-07-19,MATIC/USD,MATIC,0.794,0.8003,0.7286,0.7337,45408560.6
2021-07-19,MLN/USD,MLN,76.491,77.219,67.724,68.018,24453.026
2021-07-19,NKN/USD,NKN,0.2064,0.2066,0.1831,0.1871,8700713.3
2021-07-19,OGN/USD,OGN,0.705,0.712,0.635,0.653,4627641.47
2021-07-19,OXT/USD,OXT,0.2605,0.2645,0.2441,0.2484,5956790.0
2021-07-20,1INCH/USD,1INCH,1.788,1.826,1.62,1.707,1343705.66
2021-07-20,AAVE/USD,AAVE,238.778,242.247,212.697,223.346,53281.825
2021-07-20,ADA/USD,ADA,1.1228,1.1365,1.025,1.0559,98783713.28
2021-07-20,ALGO/USD,ALGO,0.751,0.7657,0.676,0.6967,24907945.0
2021-07-20,AMP/USD,AMP,0.04082,0.0413,0.038,0.04008,291348588.0
2021-07-20,ANKR/USD,ANKR,0.05847,0.05918,0.05224,0.05518,106102348.0
2021-07-20,BAT/USD,BAT,0.495,0.502,0.456,0.466,3082113.75
2021-07-20,BCH/USD,BCH,415.04,422.29,384.26,398.67,34660.28743033
2021-07-20,BNT/USD,BNT,2.6773,2.6999,2.492,2.5808,184229.851689
2021-07-20,BTC/USD,BTC,30842.04,31052.65,29301.56,29796.16,18114.15286104
2021-07-20,CHZ/USD,CHZ,0.2285,0.2315,0.199,0.2069,4484743.3
2021-07-20,CRV/USD,CRV,1.3421,1.3703,1.2237,1.2821,1461887.23
2021-07-20,CTSI/USD,CTSI,0.3546,0.3622,0.3132,0.3228,5595990.2
2021-07-20,DASH/USD,DASH,138.0,147.613,115.383,125.098,59541.73645041
2021-07-20,DOGE/USD,DOGE,0.1738,0.18,0.16,0.1706,218925708.2
2021-07-20,DOT/USD,DOT,11.467,11.557,10.378,10.96,1618913.699
2021-07-20,EOS/USD,EOS,3.436,3.544,3.153,3.26,1867375.8
2021-07-20,ETC/USD,ETC,41.513,42.052,37.671,39.283,324843.0140972
2021-07-20,ETH/USD,ETH,1818.45,1840.79,1718.41,1786.46,278984.79921803
2021-07-20,FIL/USD,FIL,44.6945,45.0866,40.976,41.2557,151911.893
2021-07-20,GRT/USD,GRT,0.5076,0.5184,0.4756,0.492,18042167.86
2021-07-20,GTC/USD,GTC,5.053,5.545,4.777,5.421,568421.92
2021-07-20,ICP/USD,ICP,30.917,31.575,26.909,28.564,999487.2568
2021-07-20,LINK/USD,LINK,14.53026,14.78253,13.3849,13.7441,4120032.39
2021-07-20,LPT/USD,LPT,11.63,11.73,10.8,11.11,30036.179
2021-07-20,LTC/USD,LTC,113.2,115.06,103.88,107.3,248413.40790394
2021-07-20,MANA/USD,MANA,0.561,0.563,0.493,0.516,9643113.92
2021-07-20,MASK/USD,MASK,3.44,3.64,3.0,3.08,382819.07
2021-07-20,MATIC/USD,MATIC,0.7337,0.7386,0.6221,0.6886,127303878.5
2021-07-20,MLN/USD,MLN,68.02,68.379,62.9,64.361,31699.034
2021-07-20,NKN/USD,NKN,0.187,0.1908,0.1639,0.1717,11476518.7
2021-07-20,OGN/USD,OGN,0.652,0.665,0.563,0.591,4680207.61
2021-07-20,OXT/USD,OXT,0.2482,0.25,0.2227,0.2315,10838337.0
2021-07-21,1INCH/USD,1INCH,1.707,1.918,1.66,1.831,736014.31
2021-07-21,AAVE/USD,AAVE,223.387,263.021,216.803,259.338,64134.435
2021-07-21,ADA/USD,ADA,1.0559,1.2261,1.038,1.1703,67158180.72
2021-07-21,ALGO/USD,ALGO,0.6966,0.7831,0.6818,0.77,13130873.0
2021-07-21,AMP/USD,AMP,0.04015,0.04536,0.03941,0.0435,298287159.0
2021-07-21,ANKR/USD,ANKR,0.05525,0.06158,0.05321,0.05915,78383288.0
2021-07-21,BAT/USD,BAT,0.466,0.508,0.457,0.503,2643587.55
2021-07-21,BCH/USD,BCH,398.67,435.63,392.23,431.01,22213.75139814
2021-07-21,BNT/USD,BNT,2.5824,2.8865,2.5368,2.8332,199227.581778
2021-07-21,BTC/USD,BTC,29796.15,32825.0,29501.02,32135.19,15598.47830878
2021-07-21,CHZ/USD,CHZ,0.2066,0.2301,0.2007,0.2246,6607900.2
2021-07-21,CRV/USD,CRV,1.2793,1.4721,1.2443,1.45,1160225.4
2021-07-21,CTSI/USD,CTSI,0.3227,0.3662,0.3142,0.3478,4561441.8
2021-07-21,DASH/USD,DASH,124.98,152.095,124.303,138.951,44721.31474655
2021-07-21,DOGE/USD,DOGE,0.1706,0.215,0.1683,0.1905,485064387.6
2021-07-21,DOT/USD,DOT,10.97,12.864,10.66,12.336,1853976.604
2021-07-21,EOS/USD,EOS,3.26,3.573,3.208,3.503,1698722.2
2021-07-21,ETC/USD,ETC,39.262,43.8,38.605,42.903,283803.69026528
2021-07-21,ETH/USD,ETH,1786.51,2033.16,1754.27,1996.18,263702.46075895
2021-07-21,FIL/USD,FIL,41.221,47.8187,40.08,46.2038,152729.885
2021-07-21,GRT/USD,GRT,0.492,0.5767,0.4743,0.5574,15725908.7
2021-07-21,GTC/USD,GTC,5.422,5.939,5.23,5.888,344663.87
2021-07-21,ICP/USD,ICP,28.562,35.039,27.757,33.499,1021670.7244
2021-07-21,LINK/USD,LINK,13.7441,15.77074,13.45593,15.295,3217956.0
2021-07-21,LPT/USD,LPT,11.12,12.53,10.7,11.45,107030.576
2021-07-21,LTC/USD,LTC,107.3,119.22,105.08,117.83,203854.10068571
2021-07-21,MANA/USD,MANA,0.517,0.59,0.502,0.579,11918581.41
2021-07-21,MASK/USD,MASK,3.08,3.44,3.05,3.28,425037.81
2021-07-21,MATIC/USD,MATIC,0.689,0.96,0.6689,0.8897,180321987.2
2021-07-21,MLN/USD,MLN,64.361,79.985,63.25,71.143,71249.002
2021-07-21,NKN/USD,NKN,0.1723,0.1918,0.1675,0.1848,8688311.4
2021-07-21,OGN/USD,OGN,0.59,0.685,0.571,0.66,5072959.24
2021-07-21,OXT/USD,OXT,0.232,0.2513,0.227,0.2483,6416253.0
2021-07-22,1INCH/USD,1INCH,1.828,2.087,1.783,2.045,1567345.76
2021-07-22,AAVE/USD,AAVE,259.496,280.775,256.927,278.772,51334.323
2021-07-22,ADA/USD,ADA,1.1713,1.209,1.1503,1.1858,32116111.23
2021-07-22,ALGO/USD,ALGO,0.7705,0.7996,0.754,0.7964,14262824.0
2021-07-22,AMP/USD,AMP,0.04355,0.04461,0.0411,0.04411,306594759.0
2021-07-22,ANKR/USD,ANKR,0.05916,0.0615,0.05839,0.06128,45195185.0
2021-07-22,BAT/USD,BAT,0.503,0.523,0.495,0.514,1303516.22
2021-07-22,BCH/USD,BCH,430.83,445.49,424.34,442.01,12666.01113249
2021-07-22,BNT/USD,BNT,2.8298,2.9,2.7889,2.8804,139100.508177
2021-07-22,BTC/USD,BTC,32152.68,32611.84,31729.68,32287.74,7704.6404628
2021-07-22,CHZ/USD,CHZ,0.2246,0.2359,0.2207,0.2319,3080574.6
2021-07-22,CRV/USD,CRV,1.4496,1.5506,1.4145,1.5438,1170913.74
2021-07-22,CTSI/USD,CTSI,0.3476,0.3622,0.3418,0.3622,2509811.2
2021-07-22,DASH/USD,DASH,138.998,146.497,135.273,142.323,19263.72082585
2021-07-22,DOGE/USD,DOGE,0.1906,0.1965,0.1863,0.1914,145232846.5
2021-07-22,DOT/USD,DOT,12.343,13.374,11.801,13.175,1382718.554
