date,portfolio_value,num_longs,num_shorts,daily_return,rolling_30d
2023-07-06,0.989924624227491,10,10,-0.0012978091631861144,2.0794271798320496
2023-07-07,0.9857030305465302,10,10,-0.0042645607328488655,1.6504899167269604
2023-07-08,0.9882136049086537,10,10,0.0025469885800508685,1.632915431297377
2023-07-09,0.9857276724624986,10,10,-0.002515582090559132,1.0703611552294934
2023-07-10,0.9877364486439645,10,10,0.002037861204045921,0.5742684683435195
2023-07-11,0.9866877407866085,10,10,-0.001061728418340513,0.04277397887808565
2023-07-12,0.9835916327752049,10,10,-0.003137880287166994,0.26905973397264304
2023-07-13,1.020310007469453,10,10,0.0373309140406648,4.736264527263989
2023-07-14,1.008124695758732,10,10,-0.011942754282046941,3.079357984765596
2023-07-15,1.000762700920372,10,10,-0.007302662923875047,3.085289833187943
2023-07-16,1.0058065692454796,10,10,0.005040024293940126,3.919210079937252
2023-07-17,1.0003132493434603,10,10,-0.005461606704498023,3.2807031385551078
2023-07-18,0.9991759754128273,10,10,-0.0011369177918811868,3.12644311871324
2023-07-19,1.0050214483564368,10,10,0.005850293729484868,4.061911054334533
2023-07-20,1.006115544078549,10,10,0.0010886292266711894,4.21531667604329
2023-07-21,1.0075601302640578,10,10,0.0014358054539669318,3.8115467301384154
2023-07-22,1.0060426023091584,10,10,-0.0015061413302466242,3.326732679866473
2023-07-23,1.006322362229127,10,10,0.00027807959556236383,1.8065707829369115
2023-07-24,1.008201552214997,10,10,0.001867383709636794,1.0672118881905002
2023-07-25,1.0101688851277428,10,10,0.0019513289861770033,1.8000617416239484
2023-07-26,1.0134794481435427,10,10,0.003277237167507163,2.2183041498822664
2023-07-27,1.014820813417781,10,10,0.001323524889128569,1.738616036511842
2023-07-28,1.0150191406048463,10,10,0.00019543074446559672,1.175997318252331
2023-07-29,1.013385443495128,10,10,-0.001609523450705419,1.0285238209810643
2023-07-30,1.0196446492246196,10,10,0.006176530134381908,1.1604866621587773
2023-07-31,1.0154357794905022,10,10,-0.0041277809257548315,0.9301669028520587
2023-08-01,1.016111978416349,10,10,0.0006659199326086718,1.2278585647577556
2023-08-02,1.0120601655827464,10,10,-0.003987565268069759,1.8307752043615455
2023-08-03,1.015486792906239,10,10,0.003385794086184113,2.292073143943729
2023-08-04,1.0135051122249648,10,10,-0.0019514588423181767,2.2491764757612165
2023-08-05,1.0151711022334324,10,10,0.001643790434179726,2.550343469397287
2023-08-06,1.014587984719911,10,10,-0.0005744031840922981,2.9303911298076635
2023-08-07,1.0197823899253078,10,10,0.00511971882540152,3.194530500272985
2023-08-08,1.0194238095367332,10,10,-0.00035162441724545523,3.4184022641929657
2023-08-09,1.0165136956663567,10,10,-0.0028546653934823363,2.9134539949294824
2023-08-10,1.0151795325545452,10,10,-0.0013124890667970401,2.887619921701101
2023-08-11,1.0157147863058442,10,10,0.0005272503376345661,3.265903496962852
2023-08-12,1.0164789496093287,10,10,0.0007523404343297013,-0.37547978869932885
2023-08-13,1.0195640879077463,10,10,0.003035122664963641,1.1347199604514024
2023-08-14,1.0202171884061388,10,10,0.0006405683626349301,1.943966083855364
2023-08-15,1.029064920477783,10,10,0.008672400516469336,2.312407966250518
2023-08-16,1.0400757391167736,10,10,0.010699828961109992,3.9750038099976015
2023-08-17,1.042153206556361,10,10,0.0019974193815457397,4.301267464500125
2023-08-18,1.0330210741703092,10,10,-0.00876275419832706,2.785972962035954
2023-08-19,1.0203397139564832,10,10,-0.012275993714853661,1.4137710088716782
2023-08-20,1.0247108454472456,10,10,0.0042839962327967385,1.7022026445898453
2023-08-21,1.0307459376632073,10,10,0.005889556300467946,2.4554959499078377
2023-08-22,1.026441168098174,10,10,-0.004176363357582202,1.999240663248436
2023-08-23,1.0233139020203388,10,10,-0.0030467075708094926,1.49894133490871
2023-08-24,1.0291854507676224,10,10,0.0057377787360177734,1.8825135004504556
2023-08-25,1.0347101315151108,10,10,0.0053680128720901,2.094831169044209
2023-08-26,1.0275060042574584,10,10,-0.00696245937700779,1.2499931684447185
2023-08-27,1.026057342211931,10,10,-0.001409881829911308,1.0874870399495196
2023-08-28,1.0279820322077946,10,10,0.0018758113379067076,1.4403787627266018
2023-08-29,1.0395128508619347,10,10,0.011216945717791749,1.948541744658172
2023-08-30,1.0391954932926897,10,10,-0.00030529451269589725,2.3398539112053918
2023-08-31,1.0354733936782625,10,10,-0.003581712621398725,1.9054411003095462
2023-09-01,1.038281105667181,10,10,0.002711524995292036,2.590847953129005
2023-09-02,1.0395147797293847,10,10,0.001188188878204599,2.3661545370156523
2023-09-03,1.0416881090926207,10,10,0.002090715212150984,2.780745407962004
2023-09-04,1.0443784189454166,10,10,0.0025826442956513596,2.877083148616677
2023-09-05,1.0412106663975518,10,10,-0.0030331463101885836,2.6239894497656735
2023-09-06,1.0426940135909357,10,10,0.0014246369550900972,2.2467169360814276
2023-09-07,1.0435053402364196,10,10,0.0007781061700831149,2.362268810518575
2023-09-08,1.0457975989127815,10,10,0.002196690891723252,2.8808173831074813
2023-09-09,1.047502917502713,10,10,0.0016306392285700966,3.184006760541269
2023-09-10,1.0608137980030927,10,10,0.01270724909493648,4.440125545604556
2023-09-11,1.0667494117245813,10,10,0.005595339853857295,4.945548762674656
2023-09-12,1.0688694194146113,10,10,0.0019873530434881825,4.835922733218734
2023-09-13,1.0667852329727259,10,10,-0.0019498980923478015,4.56452264241296
2023-09-14,1.0653827537367258,10,10,-0.0013146781495014803,3.5292071992970797
2023-09-15,1.062533671941862,10,10,-0.0026742330724528474,2.1592593674148786
2023-09-16,1.0586395777087798,10,10,-0.003664913720772267,1.5819527348474471
2023-09-17,1.0614798720950813,10,10,0.0026829663712826246,2.754909714463416
2023-09-18,1.0578813474223407,10,10,-0.0033901016565091036,3.679326890088963
2023-09-19,1.0524919306514322,10,10,-0.005094538044404073,2.711114586872676
2023-09-20,1.0535924119105784,10,10,0.0010455959110917679,2.2164990821274655
2023-09-21,1.055167933361549,10,10,0.001495380408172764,2.7986762569744528
2023-09-22,1.0543401487998998,10,10,-0.000784505039886807,3.0319383640059705
2023-09-23,1.0543203311552962,10,10,-1.8796253397068696e-05,2.442211009583062
2023-09-24,1.056161946992768,10,10,0.0017467327367706176,2.073219815316363
2023-09-25,1.056352526025716,10,10,0.0001804448962496874,2.8074309686495713
2023-09-26,1.0581238083875648,10,10,0.00167679095586859,3.1252119015596325
2023-09-27,1.0633771532282101,10,10,0.004964773308192338,3.443165338638998
2023-09-28,1.0584301377598335,10,10,-0.00465217392846784,1.8198223217936293
2023-09-29,1.0499861140577098,10,10,-0.007977875346591556,1.0383629292723517
2023-09-30,1.0482157713740072,10,10,-0.0016860629488336665,1.2305847522050328
2023-10-01,1.0445528032138853,10,10,-0.0034944791522459884,0.6040461983245038
2023-10-02,1.0471680951068358,10,10,0.002503743118494217,0.7362392076275759
2023-10-03,1.0539498930483258,10,10,0.006476322161818704,1.1771070293185915
2023-10-04,1.0589998458061995,10,10,0.004791454310287824,1.4000123514182894
2023-10-05,1.0565127638070757,10,10,-0.0023485196990095103,1.4696447033593296
2023-10-06,1.0558314914113882,10,10,-0.0006448312022587777,1.2599552360724076
2023-10-07,1.0511028366078958,10,10,-0.004478607469049156,0.7280745079613071
2023-10-08,1.0545482163965738,10,10,0.0032778712688064093,0.8367410188060864
2023-10-09,1.0563680006464338,10,10,0.001725652958836088,0.846306296201571
2023-10-10,1.0527053608867563,10,10,-0.003467200594334696,-0.7643600725782407
2023-10-11,1.0537772282472773,10,10,0.00101820262377883,-1.2160478679179465
2023-10-12,1.0492763753984717,10,10,-0.004271161615716168,-1.8330624546139762
2023-10-13,1.0509023807653393,10,10,0.0015496445026221828,-1.488851899751853
2023-10-14,1.0520287830276254,10,10,0.0010718429065368351,-1.2534434842560227
2023-10-15,1.0548169546519872,10,10,0.0026502807426407315,-0.7262562583802201
2023-10-16,1.0600131020954358,10,10,0.004926112934127813,0.1297442883845923
2023-10-17,1.05960275556171,10,10,-0.0003871145865221859,-0.17683957865978206
2023-10-18,1.06180339159481,10,10,0.002076850047387113,0.3707451863127931
2023-10-19,1.0685661034341507,10,10,0.006369081030324519,1.527249028196298
2023-10-20,1.070248150764391,10,10,0.001574116308606932,1.5808522029509664
2023-10-21,1.0745689789094555,10,10,0.004037220846378808,1.8386689866606076
2023-10-22,1.0743298742740648,10,10,-0.00022251213284918414,1.8959465308153511
2023-10-23,1.0710636157580748,10,10,-0.0030402752396669896,1.5880642825536473
2023-10-24,1.0722258025288591,10,10,0.0010850772574901857,1.520965187377743
2023-10-25,1.0692402520408522,10,10,-0.002784441934679749,1.2200213184156539
2023-10-26,1.068513035538122,10,10,-0.0006801245102231457,0.9818536420977964
2023-10-27,1.0719682781938904,10,10,0.003233692562326418,0.8079094928454378
2023-10-28,1.0657038739803293,10,10,-0.00584383357324314,0.6872193034762386
2023-10-29,1.0716626772808622,10,10,0.005591425015916585,2.064461894584735
2023-10-30,1.0780815624223052,10,10,0.0059896507338761396,2.8492026035011664
2023-10-31,1.0788364458451096,10,10,0.0007002099369071146,3.282135907896677
2023-11-01,1.085261567228389,10,10,0.005955602823786821,3.6377609573434055
2023-11-02,1.0745230359032583,10,10,-0.009894878478517777,1.9520038846845944
2023-11-03,1.080761390398345,10,10,0.005805696375641434,2.0549148027098063
2023-11-04,1.0847733706728073,10,10,0.003712179496885515,2.6748949784474396
2023-11-05,1.0906668307703817,10,10,0.005432895254350756,3.2993275576983505
2023-11-06,1.0966581644543165,10,10,0.005493275778546192,4.33405050959963
2023-11-07,1.0921909857644305,10,10,-0.004073446799266578,3.5695636086212623
2023-11-08,1.0927975276318371,10,10,0.0005553441433889805,3.4485640385841565
2023-11-09,1.0885222616349828,10,10,-0.003912221512908376,3.402367089501257
2023-11-10,1.0924085406240265,10,10,0.0035702338169973924,3.6659847395833056
2023-11-11,1.0941918063832063,10,10,0.00163241652995616,4.280610145985375
2023-11-12,1.0951344605667093,10,10,0.0008615072586029004,4.2089618037745025
2023-11-13,1.0913395351779507,10,10,-0.003465259769832141,3.7366612762431473
2023-11-14,1.0875612577972462,10,10,-0.003462054895764788,3.1042640147988854
2023-11-15,1.0898579535412716,10,10,0.002111785177670855,2.8155172220832414
2023-11-16,1.087434393625186,10,10,-0.0022237392572221903,2.626610578105004
2023-11-17,1.088572788960085,10,10,0.0010468634628189033,2.5211256224250578
2023-11-18,1.0898617105543413,10,10,0.00118404722892973,1.9929143411671957
2023-11-19,1.0941544866578534,10,10,0.00393882642351806,2.233718962876785
2023-11-20,1.0947394993853043,10,10,0.0005346710492755147,1.8770801011135818
2023-11-21,1.0799037648068777,10,10,-0.013551840037522078,0.5188248662059358
2023-11-22,1.0954147803892904,10,10,0.014363331333682838,2.27354979414367
2023-11-23,1.0936907006430852,10,10,-0.0015739058638523096,2.0019009115058495
2023-11-24,1.09651632369039,10,10,0.0025835668582017135,2.5509768826488033
2023-11-25,1.101108534246724,10,10,0.004188000175755269,3.0505475950685312
2023-11-26,1.098680474935795,10,10,-0.0022051044337695336,2.491883135470263
2023-11-27,1.0933751061314612,10,10,-0.004828855090597606,2.5965216817483983
2023-11-28,1.0978463450335183,10,10,0.004089391533594666,2.443275137573342
2023-11-29,1.099255854426421,10,10,0.0012838858545907161,1.9640714341260024
2023-11-30,1.1001538935179127,10,10,0.0008169518387148855,1.9759665846386998
2023-12-01,1.105800913916611,10,10,0.005132936793634357,1.8925710914721394
2023-12-02,1.1126875356535593,10,10,0.006227722956528181,3.5517618957530805
2023-12-03,1.1159213106038655,10,10,0.002906274085659355,3.253254651571269
2023-12-04,1.1186005855842422,10,10,0.0024009533243225523,3.118367008811651
2023-12-05,1.122835823088347,10,10,0.0037861928186750937,2.9494792919706914
2023-12-06,1.123623715766421,10,10,0.0007016989143675545,2.458883924465405
2023-12-07,1.1246386080600796,10,10,0.0009032314638948158,2.9708743908867685
2023-12-08,1.136714478256208,10,10,0.010737556144331917,4.018763724652796
2023-12-09,1.1413319033705696,10,10,0.004062079970552412,4.851498549626876
2023-12-10,1.1410562302533223,10,10,-0.0002415363282435301,4.453250576154066
2023-12-11,1.1287972810023568,10,10,-0.010743510202160578,3.162651595202215
2023-12-12,1.128365878917902,10,10,-0.0003821785290549773,3.034460109491599
2023-12-13,1.1345298350750563,10,10,0.005462728244729931,3.957549278196293
2023-12-14,1.148076672340281,10,10,0.01194048569408368,5.564322387283571
2023-12-15,1.1385195725386725,10,10,-0.008324443856286168,4.464950578126703
2023-12-16,1.1293521401804285,10,10,-0.008052063907695861,3.8547379778472113
2023-12-17,1.124032918454554,10,10,-0.004709976221433099,3.2574881398922617
2023-12-18,1.126670973090615,10,10,0.0023469549625716457,3.3774250604281963
2023-12-19,1.125628595885995,10,10,-0.000925183331705659,2.876569041386534
2023-12-20,1.1290568017690867,10,10,0.003045592387774576,3.134745974092601
2023-12-21,1.1325629995866526,10,10,0.003105421987691148,4.876289582080684
2023-12-22,1.136680155693038,10,10,0.0036352557057646173,3.76710046664539
2023-12-23,1.1341344258431907,10,10,-0.0022396184512388784,3.6979125063717477
2023-12-24,1.1305515221094564,10,10,-0.0031591526119758573,3.1039390553273982
2023-12-25,1.1378045307131923,10,10,0.006415460473842671,3.332641181604523
2023-12-26,1.129706483507585,10,10,-0.007117256951447826,2.823933735020012
2023-12-27,1.1471825524398063,10,10,0.01546956593358706,4.921224747719433
2023-12-28,1.1449739674301112,10,10,-0.0019252254185682105,4.29273391579712
2023-12-29,1.1399037734321111,10,10,-0.004428217708198234,3.6977668885738835
2023-12-30,1.1380268172695511,10,10,-0.0016465917617841663,3.44251144996941
2023-12-31,1.1253278245396787,10,10,-0.011158781618469171,1.7658613207241602
2024-01-01,1.133173774761493,10,10,0.0069721462943685975,1.8411493300228843
2024-01-02,1.1325261760607903,10,10,-0.0005714910767670167,1.4879960888944277
2024-01-03,1.1293698728041879,10,10,-0.002786958326721267,0.9627464314548861
2024-01-04,1.1319832352223562,10,10,0.0023140004715014317,0.8146704928641668
2024-01-05,1.1302134557267014,10,10,-0.0015634326026985335,0.5864721318902921
2024-01-06,1.128981607257467,10,10,-0.0010899255030036858,0.3861684247954633
2024-01-07,1.124441242835834,10,10,-0.004021646050251015,-1.0797113659713364
2024-01-08,1.128655854541171,10,10,0.003748183137348926,-1.1106365109013305
2024-01-09,1.1259496329325953,10,10,-0.0023977385114223315,-1.3239134864872715
2024-01-10,1.1321133548489106,10,10,0.005474243017657532,0.2937705381084177
2024-01-11,1.1299901878395533,10,10,-0.001875401434197066,0.1439523253936814
2024-01-12,1.1196925896686136,10,10,-0.009112997866492778,-1.3077880323403845
2024-01-13,1.1244206861168662,10,10,0.004222673698011992,-2.060488362261881
2024-01-14,1.1217680794486193,10,10,-0.0023590873958460046,-1.4713399307401231
2024-01-15,1.1238279414960526,10,10,0.0018362637386202252,-0.4891475818599278
2024-01-16,1.1264352453980917,10,10,0.0023200205349658276,0.21372389581264528
2024-01-17,1.1278278833258637,10,10,0.0012363231117469287,0.10268394792094515
2024-01-18,1.1180544198795754,10,10,-0.008665740216909024,-0.6728841141831476
2024-01-19,1.1255593676249596,10,10,0.00671250666509815,-0.30976600456656955
2024-01-20,1.125714817862437,10,10,0.0001381093187518001,-0.6046623213644575
2024-01-21,1.1253583218073973,10,10,-0.0003166841631494499,-0.9960439468337245
2024-01-22,1.1223590419453526,10,10,-0.0026651776629044166,-1.0382705638340428
2024-01-23,1.1216324363629362,10,10,-0.0006473913919355923,-0.7889145759477079
2024-01-24,1.1214402207197411,10,10,-0.00017137133071720712,-1.4382356153208264
2024-01-25,1.1201982404330868,10,10,-0.00110748684032147,-0.8416560596320899
2024-01-26,1.1237437513188024,10,10,0.003165074499978493,-2.043162273620236
2024-01-27,1.1225574021454439,10,10,-0.0010557114751172936,-1.9578231402921031
2024-01-28,1.1212322502582408,10,10,-0.0011804758355077327,-1.6379911716278173
2024-01-29,1.124427526870133,10,10,0.0028497901404067605,-1.1949885708358532
2024-01-30,1.122269055132833,10,10,-0.0019196183708772852,-0.27181140820871086
2024-01-31,1.116030311958125,10,10,-0.005559044104597177,-1.5128714752489114
2024-02-01,1.114216414674205,10,10,-0.0016253118436696523,-1.6167186042684856
2024-02-02,1.115496473468361,10,10,0.0011488421614487265,-1.2284194638006118
2024-02-03,1.1157816684560455,10,10,0.00025566641801910706,-1.431255009985033
2024-02-04,1.1135787105362258,10,10,-0.001974362890248993,-1.4718233185234797
2024-02-05,1.1146400256159716,10,10,0.0009530669630302135,-1.2703113628515172
2024-02-06,1.111551164473267,10,10,-0.0027711737168218953,-1.1463541065123373
2024-02-07,1.1151214505718097,10,10,0.0032119853882159877,-1.199161277984362
2024-02-08,1.1154997109778797,10,10,0.0003392100527490616,-0.9280985267074771
2024-02-09,1.1187634167688845,10,10,0.0029257791453336512,-1.1792050701325607
2024-02-10,1.1232872377049672,10,10,0.00404359033221513,-0.5931865786729995
2024-02-11,1.1279691126459979,10,10,0.004168012226860585,0.7391781506595363
2024-02-12,1.1315895270472602,10,10,0.003209675123789113,0.6375586129735211
2024-02-13,1.12606514707401,10,10,-0.004881964565071062,0.3830620343112878
2024-02-14,1.134094191342661,10,10,0.007130177405378246,0.9135072609906647
2024-02-15,1.1303684462988934,10,10,-0.0032852165827219615,0.3491723928978896
2024-02-16,1.1298268379752758,10,10,-0.0004791431726450801,0.1772393358033808
2024-02-17,1.1200834792837961,10,10,-0.00862376283160382,0.18148127391144353
2024-02-18,1.1223118146613604,10,10,0.0019894368757131797,-0.28852791394307076
2024-02-19,1.1101322717211195,10,10,-0.010852191682501289,-1.384235677994039
2024-02-20,1.1070311628287632,10,10,-0.0027934589159798184,-1.6285620876024143
2024-02-21,1.1069763580976804,10,10,-4.95060418559401e-05,-1.3705671066729153
2024-02-22,1.0981174727152967,10,10,-0.008002777401323602,-2.0964946167115417
2024-02-23,1.096793209254578,10,10,-0.0012059397046512155,-2.197799847890658
2024-02-24,1.099683099921619,10,10,0.002634854631353045,-1.83138481841717
2024-02-25,1.100115864768933,10,10,0.00039353596262858836,-2.1026044880908312
2024-02-26,1.108187252268372,10,10,0.007336852197049382,-1.280126063006437
2024-02-27,1.1242079427833718,10,10,0.014456663783315227,0.26539483897698446
2024-02-28,1.1338224050944494,10,10,0.008552209911694586,0.8355254562708359
2024-02-29,1.1280856873341345,10,10,-0.0050596263881705905,0.5182921309911048
2024-03-01,1.135957324303415,10,10,0.006977871501838262,1.7855260857858823
2024-03-02,1.1374529907525603,10,10,0.0013166572521221553,2.0854634496790814
2024-03-03,1.1276921865582756,10,10,-0.008581281401200402,1.0932991165803596
2024-03-04,1.1422464812952118,10,10,0.012906265477777179,2.3718630254776274
2024-03-05,1.120399050929604,10,10,-0.019126721529345025,0.6124704368758893
2024-03-06,1.1379040686224888,10,10,0.015623913353336683,2.0871350814502643
2024-03-07,1.1481080102958885,10,10,0.008967312759283974,3.2888135959035836
2024-03-08,1.14731694803184,10,10,-0.0006890138009268965,2.887174078081012
2024-03-09,1.147484679413205,10,10,0.0001461944597374032,2.867321983193194
2024-03-10,1.144391460286854,10,10,-0.0026956517867696705,2.290747367480628
2024-03-11,1.1669571691395282,10,10,0.019718522582314657,3.8876905183917954
2024-03-12,1.1686239223624657,10,10,0.0014282899724302744,3.6042484905548067
2024-03-13,1.1766403862846146,10,10,0.006859746552118295,3.981201501122844
2024-03-14,1.1686829463966653,10,10,-0.0067628478341423826,3.784665517212238
2024-03-15,1.1588984104882019,10,10,-0.00837227576446764,2.187139246006975
2024-03-16,1.1420645647275645,10,10,-0.014525730304130735,1.0347173496364936
2024-03-17,1.1520973813511328,10,10,0.008784806860688832,1.9711466064806338
2024-03-18,1.147692844260453,10,10,-0.003823059718714328,2.4649381485664756
2024-03-19,1.1264062781406412,10,10,-0.018547267438552728,0.36482405564948195
2024-03-20,1.1471759455476482,10,10,0.01843887752587059,3.336870278448645
2024-03-21,1.1442946447202966,10,10,-0.0025116468302306405,3.3660734352152444
2024-03-22,1.1372775616761222,10,10,-0.006132234452508212,2.7372945552797345
2024-03-23,1.1432490710492267,10,10,0.005250705346110607,4.109906221811932
2024-03-24,1.1507411036858317,10,10,0.006553281193335314,4.918693330342427
2024-03-25,1.1584771576485364,10,10,0.0067226711011938445,5.346454604158968
2024-03-26,1.165268414668114,10,10,0.005862227817562182,5.922335272645629
2024-03-27,1.157390234762736,10,10,-0.006760828497717197,4.439952038218209
2024-03-28,1.161037329309511,10,10,0.0031511364423448818,3.276029738320041
2024-03-29,1.1587014840513983,10,10,-0.0020118606001255923,2.194265948984886
2024-03-30,1.1547213734898665,10,10,-0.0034349749407546204,2.3611403331139424
2024-03-31,1.1587967564993609,10,10,0.0035293215342309114,2.0105889285894962
2024-04-01,1.1551141956727569,10,10,-0.0031779177892495847,1.5526975676165344
2024-04-02,1.1448457773513492,10,10,-0.0088895265592569,1.5211234942955842
2024-04-03,1.1411765492680437,10,10,-0.003204997700034684,-0.09366910248258531
2024-04-04,1.1512990123600537,10,10,0.008870199005143187,2.7579424852967938
2024-04-05,1.1494932730510727,10,10,-0.0015684364266754791,1.0184693726083216
2024-04-06,1.1555012309958501,10,10,0.005226614270504193,0.6439481855070595
2024-04-07,1.1557588542094506,10,10,0.00022295364703195375,0.7357954741357364
2024-04-08,1.159899401114912,10,10,0.0035825353103555724,1.0819074035965048
2024-04-09,1.159258825532896,10,10,-0.0005522682237789622,1.2991503136798421
2024-04-10,1.1591109626621898,10,10,-0.00012754948890569828,-0.6723645635703934
2024-04-11,1.15595859501602,10,10,-0.002719642681085155,-1.0837812836178906
2024-04-12,1.1411986563427872,10,10,-0.012768570376889943,-3.0121123118796778
2024-04-13,1.125456947549196,10,10,-0.013794012730473093,-3.6986933864950777
2024-04-14,1.1345088289596217,10,10,0.008042849999848611,-2.104548708312204
2024-04-15,1.1330029811450018,10,10,-0.0013273125569246425,-0.7934388179467122
2024-04-16,1.132430482084088,10,10,-0.0005052935168230466,-1.7070518157050407
2024-04-17,1.1327065991434686,10,10,0.00024382694015123718,-1.3057714171461288
2024-04-18,1.1335300931014995,10,10,0.0007270143553976816,0.632437433908617
2024-04-19,1.1326693029273909,10,10,-0.0007593889031684009,-1.2645525454538786
2024-04-20,1.1303936957475424,10,10,-0.002009065818211142,-1.214805036175981
2024-04-21,1.1302285742227216,10,10,-0.0001460743504161366,-0.6198124091195245
2024-04-22,1.133923114777206,10,10,0.0032688437000676362,-0.815741425747385
2024-04-23,1.133759922241537,10,10,-0.0001439185192912973,-1.4756734933603854
2024-04-24,1.1317239728593966,10,10,-0.0017957500015657324,-2.309340724804887
2024-04-25,1.1320245501576338,10,10,0.00026559241073398354,-2.8528932984035804
2024-04-26,1.1315766375644878,10,10,-0.0003956739216333105,-2.230327889671546
2024-04-27,1.131605908690321,10,10,2.5867559351633318e-05,-2.5349245778939378
2024-04-28,1.1280342800934315,10,10,-0.003156247744431684,-2.6466872080580184
2024-04-29,1.1295839133666394,10,10,0.0013737466144021493,-2.1769286254098796
2024-04-30,1.1295716717637516,10,10,-1.0837267371610615e-05,-2.5220198944891803
2024-05-01,1.1322382309493872,10,10,0.00236068170997239,-1.9804072020815466
2024-05-02,1.1303664676005358,10,10,-0.001653153283193709,-1.2647388877401355
2024-05-03,1.1298457600095253,10,10,-0.00046065378435711235,-0.9929041449183273
2024-05-04,1.1300489870595325,10,10,0.00017987149857123796,-1.8457433796421618
2024-05-05,1.1275640003622274,10,10,-0.002199007941922293,-1.9077338861356763
2024-05-06,1.1267443198911764,10,10,-0.000726948067504507,-2.488695843265354
2024-05-07,1.1247600748060917,10,10,-0.0017610429003771522,-2.682114810581504
2024-05-08,1.122668795409964,10,10,-0.0018593115482770095,-3.209813339774248
2024-05-09,1.1258457198213982,10,10,0.0028297966634711624,-2.8822817627580433
2024-05-10,1.1207301310288924,10,10,-0.004543774251162369,-3.311230147038402
2024-05-11,1.1194305350040314,10,10,-0.0011595976487825954,-3.1599799655006144
2024-05-12,1.1208221570230559,10,10,0.0012431517414517312,-1.7855348152119421
2024-05-13,1.1222523584535726,10,10,0.0012760288700175426,-0.28473671095120556
2024-05-14,1.1199491686916354,10,10,-0.0020522922002239596,-1.2833448181569396
2024-05-15,1.1282382285029555,10,10,0.0074012821680145,-0.4205419333699334
2024-05-16,1.1251179889507157,10,10,-0.00276558573660457,-0.6457343959794026
2024-05-17,1.1309940484175027,10,10,0.005222616227358534,-0.1511910257484872
2024-05-18,1.1307231012202028,10,10,-0.00023956553766046884,-0.24763276232185882
2024-05-19,1.129321174517612,10,10,-0.0012398497042096501,-0.295596287559452
2024-05-20,1.1364273028033818,10,10,0.0062923891326178705,0.533761562766788
2024-05-21,1.1313975776694425,10,10,-0.004425910149757684,0.10343071068830145
2024-05-22,1.1285513945301917,10,10,-0.002515634817880419,-0.4737287896340092
2024-05-23,1.1314325514618444,10,10,0.002552969182987086,-0.20527897785372895
2024-05-24,1.1355717257676798,10,10,0.0036583482599006345,0.33999040407013403
2024-05-25,1.1352298000593626,10,10,-0.0003011044573922872,0.28314314396118423
2024-05-26,1.1324021950368117,10,10,-0.00249077765788297,0.07295639066045023
2024-05-27,1.1393206067057826,10,10,0.006109500404797519,0.681747767152463
2024-05-28,1.134462856307829,10,10,-0.004263725565360699,0.5698919197619556
2024-05-29,1.1332048087751165,10,10,-0.001108936732231891,0.32055125481429414
2024-05-30,1.1321398357555656,10,10,-0.0009397886518872633,0.22735732986327584
2024-05-31,1.1309611571751002,10,10,-0.0010411068873651397,-0.11279196721843965
2024-06-01,1.1292762749013145,10,10,-0.0014897790813559464,-0.09644595186333316
2024-06-02,1.1251961672837407,10,10,-0.003613028723135403,-0.41152455409005917
2024-06-03,1.1254445758349874,10,10,0.00022076910539636785,-0.40745235624927156
2024-06-04,1.1267389033710804,10,10,0.0011500588868471606,-0.0731751803784042
2024-06-05,1.1265713678608498,10,10,-0.00014869062364797347,-0.015349713974444068
2024-06-06,1.1239800692311381,10,10,-0.0023001637567197086,-0.06934861864545949
2024-06-07,1.110135087935755,10,10,-0.012317817436793055,-1.1164207578809537
2024-06-08,1.1071974568740686,10,10,-0.002646192426138727,-1.6563781892147689
2024-06-09,1.1104515926236553,10,10,0.0029390744436625926,-0.917128764602837
2024-06-10,1.1133096756916296,10,10,0.00257380248446637,-0.5467833082094531
2024-06-11,1.109012214747784,10,10,-0.0038600768839772703,-1.05368565398809
2024-06-12,1.1139333676916663,10,10,0.004437419965659606,-0.7412763002226708
2024-06-13,1.109758101418822,10,10,-0.003748219053260282,-0.9099580193196566
2024-06-14,1.1109453463232746,10,10,0.0010698231469854491,-1.5327332244916558
2024-06-15,1.1111905931566695,10,10,0.0002207550841331063,-1.2378609115507033
2024-06-16,1.1137156279538547,10,10,0.0022723687662007386,-1.5277198397130487
2024-06-17,1.1129886845334256,10,10,-0.0006527190623738521,-1.568413758208298
2024-06-18,1.1116485183625135,10,10,-0.001204114821233615,-1.5648919504805403
2024-06-19,1.113773914895785,10,10,0.0019119321423666236,-1.9933864534682044
2024-06-20,1.114337270049225,10,10,0.0005058074586821171,-1.5078967780150276
2024-06-21,1.10915168609964,10,10,-0.004653513876777926,-1.7189920215044951
2024-06-22,1.1066339199718325,10,10,-0.002269992607288329,-2.1917905276785055
2024-06-23,1.1033568849374997,10,10,-0.002961263860786212,-2.836882963812959
2024-06-24,1.0925053706809005,10,10,-0.009834999359444763,-3.7635049199931103
2024-06-25,1.1052769943111151,10,10,0.01169021587715835,-2.3953680807563993
2024-06-26,1.099324002050276,10,10,-0.0053859731917694775,-3.5105662462432186
2024-06-27,1.1039908821361524,10,10,0.004245227137015695,-2.6860266074157146
2024-06-28,1.101191838643287,10,10,-0.00253538642225859,-2.8249942008658047
2024-06-29,1.1011255036567376,10,10,-6.023926460552165e-05,-2.7394435845577103
